tweet_id,text,rating_numerator,rating_denominator,name,stage,date,time,favorite_count,retweet_count
681523177663676416,This is Carly. She's actually 2 dogs fused together. Very innovative. Probably has superpowers. 12/10 for double dog https://t.co/GQn2IopLud,12,10,Carly,None,2015-12-28,17:12:42,15279,6381
681340665377193984,I've been told there's a slight possibility he's checking his mirror. We'll bump to 9.5/10. Still a menace,5,10,None,None,2015-12-28,05:07:27,1746,303
681320187870711809,This is Glacier. He's a very happy pup. Loves to sing in the sunlight. 11/10 https://t.co/jTBPqKgkz7,11,10,Glacier,None,2015-12-28,03:46:05,2831,832
681297372102656000,"This is actually a lion. We only rate dogs. For the last time please only send dogs. Thank u.
12/10 would still pet https://t.co/Pp26dMQxap",12,10,actually,None,2015-12-28,02:15:26,3397,1048
681281657291280384,Meet Sarge. His parents signed him up for dancing lessons but his true passion is roller coasters 11/10 very petable https://t.co/KvVoBIgkje,11,10,Sarge,None,2015-12-28,01:12:59,3427,1205
681261549936340994,Say hello to Panda. He's a Quackadilly Shooster. Not amused by your fake ball throwing motion. 9/10 would hug lots https://t.co/wL1iDvbcVk,9,10,Panda,None,2015-12-27,23:53:05,1550,299
681231109724700672,I just love this pic. 11/10 this pupper is going places https://t.co/P16uhh1PbI,11,10,None,pupper,2015-12-27,21:52:07,2547,528
681193455364796417,This is Aspen. He's astronomically fluffy. I wouldn't stop petting this dog if the world was ending around me 11/10 https://t.co/oBlgL9nxpx,11,10,Aspen,None,2015-12-27,19:22:30,3954,1627
680940246314430465,This is Alice. She's an idiot. 4/10 https://t.co/VQXdwJfkyS,4,10,Alice,None,2015-12-27,02:36:20,3437,1158
680934982542561280,Say hello to Sadie. She's a Tortellini Sidewinder. Very jubilant pup. Seems loyal. Leaves on point. 10/10 petable af https://t.co/g2bTu4ayPl,10,10,Sadie,None,2015-12-27,02:15:25,2207,481
680913438424612864,Meet Griswold. He's dapper as hell. Already pumped for next Christmas. 11/10 https://t.co/5NrpNDyFzN,11,10,Griswold,None,2015-12-27,00:49:49,2549,677
680889648562991104,This is Cheesy. It's her birthday. She's patiently waiting to eat her party muffin. 9/10 happy birthday pup https://t.co/cH2H7mch2H,9,10,Cheesy,None,2015-12-26,23:15:17,1879,399
680836378243002368,This is Ellie. She's secretly ferocious. 12/10 very deadly pupper https://t.co/BF4BW8LUgb,12,10,Ellie,pupper,2015-12-26,19:43:36,3671,1456
680805554198020098,This guy's dog broke. So sad. 9/10 would still pet https://t.co/BYiXJDEzv7,9,10,None,None,2015-12-26,17:41:07,2311,723
680801747103793152,Great picture here. Dog on the right panicked &amp; forgot about his tongue. Middle green dog must've fainted. All 10/10 https://t.co/31npKUAox0,10,10,None,None,2015-12-26,17:25:59,2524,901
680609293079592961,This is Brody. That is his chair. He loves his chair. Never leaves it. 9/10 might be stuck actually https://t.co/WvJRg0XJit,9,10,Brody,None,2015-12-26,04:41:15,2806,781
680494726643068929,Here we have uncovered an entire battalion of holiday puppers. Average of 11.26/10 https://t.co/eNm2S6p9BD,26,10,None,None,2015-12-25,21:06:00,1825,526
680473011644985345,"This is Hector. He thinks he's a hammer. Silly Hector. You're a pupper, not a hammer. 10/10 https://t.co/OdUFuZIXiI",10,10,Hector,pupper,2015-12-25,19:39:43,2701,813
680191257256136705,Here's a sleepy Christmas pupper 11/10 https://t.co/KXg0f8GNQ9,11,10,None,pupper,2015-12-25,01:00:07,2286,557
680161097740095489,Meet Goliath. He's an example of irony. Head is phenomenally round. Wants to be an ornament. 12/10 would hug gently https://t.co/72Dil0Aktw,12,10,Goliath,None,2015-12-24,23:00:17,2464,799
680145970311643136,Say hello to Kawhi. He was doing fine until his hat fell off. He got it back though. 10/10 deep breaths pupper https://t.co/N5pM6WBx7e,10,10,Kawhi,pupper,2015-12-24,22:00:10,3848,1900
680130881361686529,This is Reggie. His Santa hat is a little big. 10/10 he's still having fun https://t.co/w0dcGXq7qK,10,10,Reggie,None,2015-12-24,21:00:12,2442,1039
680115823365742593,This is Ozzy. He woke up 2 minutes before he had to be ready for the Christmas party. 9/10 classic Ozzy https://t.co/Kt9vmw0Fap,9,10,Ozzy,None,2015-12-24,20:00:22,2886,997
680100725817409536,This pupper is not coming inside until she catches a snowflake on her tongue. 11/10 the determination is palpable https://t.co/lvMYbmKq8H,11,10,None,pupper,2015-12-24,19:00:23,3797,1495
680055455951884288,"Meet Sammy. At first I was like ""that's a snowflake. we only rate dogs,"" but he would've melted by now, so 10/10 https://t.co/MQfPK4zwuh",10,10,Sammy,None,2015-12-24,16:00:30,17775,7791
679872969355714560,This is Rocco. He's in a very intense game of freeze tag. Currently waiting to be unfrozen 10/10 https://t.co/xZXUKVXJ7l,10,10,Rocco,None,2015-12-24,03:55:21,2311,721
679862121895714818,"""Dammit hooman I'm jus trynna lik the fler"" 11/10 https://t.co/eRZRI8OTj7",11,10,None,None,2015-12-24,03:12:15,2622,682
679844490799091713,This is Willie. He's floating away and needs your assistance. Please someone help Willie. 10/10 https://t.co/MJqygWqt8X,10,10,Willie,None,2015-12-24,02:02:12,2522,850
679828447187857408,Everybody look at this beautiful pupper 13/10 https://t.co/hyAC5Hq9GC,13,10,None,pupper,2015-12-24,00:58:27,38597,15316
679777920601223168,This is Rinna. She's melting. 10/10 get inside pupper https://t.co/PA0czwucsb,10,10,Rinna,pupper,2015-12-23,21:37:40,3287,1221
679736210798047232,This pup's name is Sabertooth (parents must be cool). Ears for days. Jumps unannounced. 9/10 would pet diligently https://t.co/iazoiNUviP,9,10,None,None,2015-12-23,18:51:56,2224,874
679722016581222400,This is Mike. He is a Jordanian Frito Pilates. Frowning because he can't see directly in front of him. 8/10 https://t.co/NL5QJwdEpF,8,10,Mike,None,2015-12-23,17:55:32,1763,516
679475951516934144,This is Evy. She doesn't want to be a Koala. 9/10 https://t.co/VITeF0Kl9L,9,10,Evy,None,2015-12-23,01:37:45,2230,699
679462823135686656,Meet Hurley. He's the curly one. He hugs every other dog he sees during his walk. 11/10 for spreading the love https://t.co/M6vqkt2GKV,11,10,Hurley,None,2015-12-23,00:45:35,33826,20572
679405845277462528,Crazy unseen footage from Jurassic Park. 10/10 for both dinosaur puppers https://t.co/L8wt2IpwxO,10,10,None,None,2015-12-22,20:59:10,2529,1317
679132435750195208,This is Louis. He's a river dancer. His friends think it's badass. All are very supportive. 10/10 for Louis https://t.co/qoIvjKMY58,10,10,Louis,None,2015-12-22,02:52:45,3152,1267
679111216690831360,This is officially the greatest yawn of all time. 12/10 https://t.co/4R0Cc0sLVE,12,10,officially,None,2015-12-22,01:28:25,6343,2793
679001094530465792,This is Rascal. He's paddling an imaginary canoe. 11/10 https://t.co/Ajquq6oGSg,11,10,Rascal,None,2015-12-21,18:10:50,3001,1344
678991772295516161,If your Monday isn't going so well just take a look at this. Both 12/10 https://t.co/GJT6SILPGU,12,10,None,None,2015-12-21,17:33:48,2473,1280
678969228704284672,Meet Lola. She's a Metamorphic Chartreuse. Plays with her food. Insubordinate and churlish. Exquisite hardwood 11/10 https://t.co/etpBNXwN7f,11,10,Lola,None,2015-12-21,16:04:13,1742,503
678800283649069056,Here's a pupper with some mean tan lines. Snazzy sweater though 12/10 https://t.co/DpCSVsl6vu,12,10,None,pupper,2015-12-21,04:52:53,2734,982
678798276842360832,This is Linda. She fucking hates trees. 7/10 https://t.co/blaY85FIxR,7,10,Linda,None,2015-12-21,04:44:55,3706,1297
678774928607469569,This is Tug. He's not required to wear the cone he just wants his voice to project more clearly. 11/10 https://t.co/Sp739Ou2qx,11,10,Tug,None,2015-12-21,03:12:08,2956,1005
678764513869611008,"Meet Wilson. He got caught humping the futon. He's like ""dude, help me out here"" 10/10 I'd help Wilson out https://t.co/m6XoclB0qv",10,10,Wilson,None,2015-12-21,02:30:45,1735,523
678755239630127104,This is Dash. He didn't think the water would be that cold. Damn it Dash it's December. Think a little. 10/10 https://t.co/NqcOwG8pxW,10,10,Dash,None,2015-12-21,01:53:54,7593,3614
678708137298427904,Here we are witnessing a wild field pupper. Lost his wallet in there. Rather unfortunate. 10/10 good luck pup https://t.co/sZy9Co74Bw,10,10,None,pupper,2015-12-20,22:46:44,5904,2652
678446151570427904,Touching scene here. Really stirs up the emotions. The bond between father &amp; son. So beautiful. 10/10 for both pups https://t.co/AJWJHov5gx,10,10,None,None,2015-12-20,05:25:42,4241,1717
678424312106393600,This is Crystal. She's a shitty fireman. No sense of urgency. People could be dying Crystal. 2/10 just irresponsible https://t.co/rtMtjSl9pz,2,10,Crystal,None,2015-12-20,03:58:55,5754,2776
678410210315247616,Say hello to Jerome. He can shoot french fries out of his mouth at insane speeds. Deadly af. 10/10 https://t.co/dIy88HwrX8,10,10,Jerome,None,2015-12-20,03:02:53,4500,1986
678396796259975168,These little fellas have opposite facial expressions. Both 12/10 https://t.co/LmThv0GWen,12,10,None,None,2015-12-20,02:09:34,1686,456
678389028614488064,"This is Bella. She just learned that her final grade in chem was a 92.49 
poor pupper 11/10 https://t.co/auOoKuoveM",11,10,Bella,pupper,2015-12-20,01:38:42,1980,458
678341075375947776,This pupper likes tape. 12/10 https://t.co/cSp6w5GWgm,12,10,None,pupper,2015-12-19,22:28:09,1830,587
678334497360859136,This is Rosie. She has a snazzy bow tie and a fin for a tail. Probably super fast underwater. Cool socks 10/10 https://t.co/GO76MdGBs0,10,10,Rosie,None,2015-12-19,22:02:01,1376,291
678278586130948096,Another spooky pupper here. Most definitely floating. No legs. Probably knows some dark magic. 10/10 very spooked https://t.co/JK8MByRzgj,10,10,None,pupper,2015-12-19,18:19:51,12176,6605
678255464182861824,This is Jessifer. She is a Bismoth Teriyaki. Flowers being attacked by hurricanes on bandana (rad). 9/10 stellar pup https://t.co/nZhmRwZzWv,9,10,Jessifer,None,2015-12-19,16:47:58,1678,405
678023323247357953,After getting lost in Reese's eyes for several minutes we're going to upgrade him to a 13/10,13,10,None,None,2015-12-19,01:25:31,2037,422
678021115718029313,This is Reese. He likes holding hands. 12/10 https://t.co/cbLroGCbmh,12,10,Reese,None,2015-12-19,01:16:45,14574,6913
677961670166224897,This is Izzy. She's showing off the dance moves she's been working on. 11/10 I guess hard work pays off https://t.co/4JS92YAxTi,11,10,Izzy,None,2015-12-18,21:20:32,3614,1821
677918531514703872,"""Everything looks pretty good in there. Make sure to brush your gums. Been flossing? How's school going?"" Both 10/10 https://t.co/lWL2IMJqLR",10,10,None,None,2015-12-18,18:29:07,1430,443
677895101218201600,Guys this was terrifying. Really spooked me up. We don't rate ghosts. We rate dogs. Please only send dogs... 9/10 https://t.co/EJImi1udYb,9,10,None,None,2015-12-18,16:56:01,5116,2297
677698403548192770,This is Sadie. She got her holidays confused. 9/10 damn it Sadie https://t.co/fm7HxOsuPK,9,10,Sadie,None,2015-12-18,03:54:25,1291,346
677547928504967168,Not much to say here. I just think everyone needs to see this. 12/10 https://t.co/AGag0hFHpe,12,10,None,None,2015-12-17,17:56:29,7339,3942
677530072887205888,Say hello to Axel. He's a Black Chevy Pinot on wheels. 0 to 60 in 5.7 seconds (if downhill). 9/10 I call shotgun https://t.co/DKe9DBnnHE,9,10,Axel,None,2015-12-17,16:45:31,1127,243
677335745548390400,Downright inspiring 12/10 https://t.co/vSLtYBWHcQ,12,10,None,None,2015-12-17,03:53:20,3227,1940
677334615166730240,This dog gave up mid jump. 9/10 https://t.co/KmMv3Y2zI8,9,10,None,None,2015-12-17,03:48:51,1433,320
677331501395156992,Meet Humphrey. He's a Northern Polyp Viagra. One ear works. Face stuck like that. Always surprised. 9/10 petable af https://t.co/FS7eJQM2F4,9,10,Humphrey,None,2015-12-17,03:36:28,1147,257
677314812125323265,"Meet Tassy &amp; Bee. Tassy is pretty chill, but Bee is convinced the Ruffles are haunted. 10/10 &amp; 11/10 respectively https://t.co/fgORpmTN9C",10,10,Tassy,None,2015-12-17,02:30:09,1740,586
677301033169788928,This is Juckson. He's totally on his way to a nascar race. 5/10 for Juckson https://t.co/IoLRvF0Kak,5,10,Juckson,None,2015-12-17,01:35:24,1314,448
677269281705472000,This is the happiest pupper I've ever seen. 10/10 would trade lives with https://t.co/ep8ATEJwRb,10,10,the,pupper,2015-12-16,23:29:14,2097,764
677187300187611136,Here we see a Byzantine Rigatoni. Very aerodynamic. No eyes. Actually not windy here they just look like that. 9/10 https://t.co/gzI0m6wXRo,9,10,None,None,2015-12-16,18:03:28,2883,995
676975532580409345,This is Cooper. He doesn't know how cheese works. Likes the way it feels on his face. Cheeky tongue slip. 11/10 https://t.co/j1zczS0lI5,11,10,Cooper,None,2015-12-16,04:01:59,2930,1159
676957860086095872,10/10 I'd follow this dog into battle no questions asked https://t.co/ngTNXYQF0L,10,10,None,None,2015-12-16,02:51:45,2325,876
676949632774234114,This is Tyrus. He's a Speckled Centennial Ticonderoga. Terrified of floating red ball. Nifty bandana. 8/10 v petable https://t.co/HqM3YhCaaa,8,10,Tyrus,None,2015-12-16,02:19:04,1370,428
676946864479084545,This pups goal was to get all four feet as close to each other as possible. Valiant effort 12/10 https://t.co/2mXALbgBTV,12,10,None,None,2015-12-16,02:08:04,1792,409
676916996760600576,Super speedy pupper. Does not go gentle into that goodnight. 10/10 https://t.co/uPXBXS1XNb,10,10,None,pupper,2015-12-16,00:09:23,3133,1940
676821958043033607,Finally some constructive political change in this country. 11/10 https://t.co/mvQaETHVSb,11,10,None,None,2015-12-15,17:51:44,24352,16909
676811746707918848,Say hello to Penny &amp; Gizmo. They are practicing their caroling. The ambition in the room is tangible. 9/10 for both https://t.co/aqBHjjh5VD,9,10,Penny,None,2015-12-15,17:11:09,1495,457
676617503762681856,I promise this wasn't meant to be a cuteness overload account but ermergerd look at this cozy pupper. 13/10 https://t.co/mpQl2rJjDh,13,10,None,pupper,2015-12-15,04:19:18,3054,1064
676603393314578432,This is Godzilla pupper. He had a ruff childhood &amp; now deflects that pain outward by terrorizing cities. Tragic 9/10 https://t.co/g1tLGkyaxr,9,10,Godzilla,pupper,2015-12-15,03:23:14,1231,422
676593408224403456,This pupper loves leaves. 11/10 for committed leaf lover https://t.co/APvLqbEhkF,11,10,None,pupper,2015-12-15,02:43:33,4824,2331
676590572941893632,After some outrage from the crowd. Bubbles is being upgraded to a 7/10. That's as high as I'm going. Thank you,7,10,None,None,2015-12-15,02:32:17,972,138
676588346097852417,This is Bubbles. He kinda resembles a fish. Always makes eye contact with u no matter what. Sneaky tongue slip. 5/10 https://t.co/Nrhvc5tLFT,5,10,Bubbles,None,2015-12-15,02:23:26,2461,864
676496375194980353,Say hello to Griffin. He's upset because his costume for Halloween didn't arrive until today. 9/10 cheer up pup https://t.co/eoBCjSFajX,9,10,Griffin,None,2015-12-14,20:17:59,1594,576
676440007570247681,Hope your Monday isn't too awful. Here's two baseball puppers. 11/10 for each https://t.co/dB0H9hdZai,11,10,None,None,2015-12-14,16:34:00,1809,725
676430933382295552,"Meet Duke. He's an Urban Parmesan. They know he's scared of the green rubber dog. ""Why u do dis?"" thinks Duke. 10/10 https://t.co/3bim9U5Idr",10,10,Duke,None,2015-12-14,15:57:56,1467,373
676237365392908289,Say hello to Winston. He has no respect for the system. Much rebellion. I think that's a palm tree... nice. 8/10 https://t.co/dOLQddhXLZ,8,10,Winston,None,2015-12-14,03:08:46,1283,318
676121918416756736,Here we are witnessing a very excited dog. Clearly has no control over neck movements. 8/10 would still pet https://t.co/ICNIjSkrXs,8,10,None,None,2015-12-13,19:30:01,2253,1254
676101918813499392,Meet Striker. He's ready for Christmas. 11/10 https://t.co/B3xxSLjQSH,11,10,Striker,None,2015-12-13,18:10:33,2948,1246
676089483918516224,"""Yes hello I'ma just snag this here toasted bagel real quick. carry on."" 9/10 https://t.co/Cuz0Osnekp",9,10,None,None,2015-12-13,17:21:08,1376,462
675898130735476737,I'm sure you've all seen this pupper. Not prepared at all for the flying disc of terror. 10/10 https://t.co/G0pQiFGM7O,10,10,None,pupper,2015-12-13,04:40:46,1717,622
675891555769696257,This is Donny. He's summoning the demon monster Babadook. 6/10 Donny please no that won't be a good time for anyone https://t.co/kiW6Knb7Gp,6,10,Donny,None,2015-12-13,04:14:39,2232,943
675888385639251968,Breathtaking scene. A father taking care of his newborn pup. Tugs at the heartstrings. 10/10 restores my faith https://t.co/06oZdehGEa,10,10,None,None,2015-12-13,04:02:03,2500,1036
675870721063669760,&amp; this is Yoshi. Another world record contender 11/10 (what the hell is happening why are there so many contenders?) https://t.co/QG708dDNH6,11,10,None,None,2015-12-13,02:51:51,1726,610
675853064436391936,Here we have an entire platoon of puppers. Total score: 88/80 would pet all at once https://t.co/y93p6FLvVw,88,80,None,None,2015-12-13,01:41:41,2825,1401
675849018447167488,This dog is being demoted to a 9/10 for not wearing a helmet while riding. Gotta stay safe out there. Thank you,9,10,None,None,2015-12-13,01:25:37,990,165
675845657354215424,"This is Pepper. She's not fully comfortable riding her imaginary bike yet. 10/10 don't worry pupper, it gets easier https://t.co/40dj4eTsXG",10,10,Pepper,pupper,2015-12-13,01:12:15,2397,960
675822767435051008,🎶 HELLO FROM THE OTHER SIIIIIIIIDE 🎶 10/10s https://t.co/GK2HJtkdQk,10,10,None,None,2015-12-12,23:41:18,1602,572
675820929667219457,Here's a handful of sleepy puppers. All look unaware of their surroundings. Lousy guard dogs. Still cute tho 11/10s https://t.co/lyXX3v5j4s,11,10,None,None,2015-12-12,23:34:00,1097,246
675798442703122432,This is Bernie. He just touched a boob for the first time. 10/10 https://t.co/whQKMygnK6,10,10,Bernie,None,2015-12-12,22:04:39,10772,3642
675781562965868544,Say hello to Buddah. He was Waldo for Halloween. 11/10 https://t.co/DVAqAnb624,11,10,Buddah,None,2015-12-12,20:57:34,1691,511
675740360753160193,Here's a pupper licking in slow motion. 12/10 please enjoy https://t.co/AUJi8ujxw9,12,10,None,pupper,2015-12-12,18:13:51,1215,372
675710890956750848,This is Lenny. He was just told that he couldn't explore the fish tank. 12/10 smh all that work for nothing https://t.co/JWi6YrpiO1,12,10,Lenny,None,2015-12-12,16:16:45,1985,895
675706639471788032,This is a Sizzlin Menorah spaniel from Brooklyn named Wylie. Lovable eyes. Chiller as hell. 10/10 and I'm out.. poof https://t.co/7E0AiJXPmI,10,10,a,None,2015-12-12,15:59:51,673,103
675534494439489536,Seriously guys?! Only send in dogs. I only rate dogs. This is a baby black bear... 11/10 https://t.co/H7kpabTfLj,11,10,a,None,2015-12-12,04:35:48,1898,450
675531475945709568,This is Ellie AKA Queen Slayer of the Orbs. Very self-motivated. Great yard. Rad foliage. 10/10 would pet diligently https://t.co/c9jmg3Xtzn,10,10,Ellie,None,2015-12-12,04:23:49,1236,413
675522403582218240,Meet Sammy. He's a Motorola Firefox. Hat under hoodie (must be a half-decent up and coming white rapper) 10/10 https://t.co/rO2zxf0OQ0,10,10,Sammy,None,2015-12-12,03:47:46,1084,307
675517828909424640,12/10 stay woke https://t.co/XDiQw4Akiw,12,10,None,None,2015-12-12,03:29:35,1373,489
675497103322386432,Meet Reggie. He's going for the world record. Must concentrate. Focus up pup. 11/10 we all believe in you Reggie https://t.co/h3AWz4AzuC,11,10,Reggie,None,2015-12-12,02:07:14,3290,1393
675432746517426176,Happy Friday. Here's some golden puppers. 12/10 for all https://t.co/wNkqAED6lG,12,10,None,None,2015-12-11,21:51:30,1591,609
675372240448454658,"The tail alone is 13/10. Great dog, better owner https://t.co/IyAXinfyju",13,10,None,None,2015-12-11,17:51:04,1790,543
675349384339542016,Yea I lied. Here's more. All 13/10 https://t.co/ZQZf2U4xCP,13,10,None,None,2015-12-11,16:20:15,4117,2429
675334060156301312,Good morning here's a grass pupper. 12/10 https://t.co/2d68FmWGGs,12,10,None,pupper,2015-12-11,15:19:21,2909,1384
675149409102012420,holy shit 12/10 https://t.co/p6O8X93bTQ,12,10,None,None,2015-12-11,03:05:37,3906,1803
675147105808306176,When you're presenting a group project and the 4th guy tells the teacher that he did all the work. 10/10 https://t.co/f50mbB4UWS,10,10,None,None,2015-12-11,02:56:28,984,258
675145476954566656,What an honor. 3 dogs here. Blond one is clearly a gymnast. Other two just confused. Very nifty pups. 9/10 for all https://t.co/YDgstgIDGs,9,10,None,None,2015-12-11,02:49:59,2230,965
675111688094527488,Say hello to Oliver. He thought what was inside the pillow should be outside the pillow. Blurry since birth. 8/10 https://t.co/lFU9W31Fg9,8,10,Oliver,None,2015-12-11,00:35:44,1005,269
675109292475830276,C'mon guys. We've been over this. We only rate dogs. This is a cow. Please only submit dogs. Thank you...... 9/10 https://t.co/WjcELNEqN2,9,10,a,None,2015-12-11,00:26:12,2912,1209
675047298674663426,This is a fluffy albino Bacardi Columbia mix. Excellent at the tweets. 11/10 would hug gently https://t.co/diboDRUuEI,11,10,a,None,2015-12-10,20:19:52,1105,351
675003128568291329,Meet Laela. She's adorable. Magnificent eyes. But I don't see a seat belt. Insubordinate.. and churlish. Still 12/10 https://t.co/pCGDgLkLo6,12,10,Laela,None,2015-12-10,17:24:21,1615,504
674999807681908736,Ok last one of these. I may try to make some myself. Anyway here ya go. 13/10 https://t.co/i9CDd1oEu8,13,10,None,None,2015-12-10,17:11:09,2348,1184
674805413498527744,"When your entire life is crumbling before you and you're trying really hard to hold your shit together.
10/10 https://t.co/vqFkgYPCW8",10,10,None,None,2015-12-10,04:18:42,894,379
674793399141146624,I have found another. 13/10 https://t.co/HwroPYv8pY,13,10,None,None,2015-12-10,03:30:58,2615,1169
674790488185167872,ER... MER... GERD 13/10 https://t.co/L1puJISV1a,13,10,None,None,2015-12-10,03:19:24,1146,270
674788554665512960,Say hello to Maggie. She's a Western Septic Downy. Pretends to be Mexican. Great hardwood flooring. 9/10 https://t.co/P3ElQ2wsjb,9,10,Maggie,None,2015-12-10,03:11:43,842,221
674752233200820224,Everyone please just appreciate how perfect these two photos are. 12/10 for both https://t.co/rLf7asnHxO,12,10,None,None,2015-12-10,00:47:23,1526,495
674743008475090944,This is Sophie. She just saw a spider. 10/10 don't just stand there Sophie https://t.co/VagYftZccT,10,10,Sophie,None,2015-12-10,00:10:43,1459,585
674742531037511680,Some clarification is required. The dog is singing Cher and that is more than worthy of an 11/10. Thank you,11,10,None,None,2015-12-10,00:08:50,512,54
674737130913071104,Meet Rufio. He is unaware of the pink legless pupper wrapped around him. Might want to get that checked 10/10 &amp; 4/10 https://t.co/KNfLnYPmYh,10,10,Rufio,pupper,2015-12-09,23:47:22,669,99
674670581682434048,Meet Jeb &amp; Bush. Jeb is somehow stuck in that fence and Bush won't stop whispering sweet nothings in his ear. 9/10s https://t.co/NRNExUy9Hm,9,10,Jeb,None,2015-12-09,19:22:56,1683,693
674646392044941312,Two gorgeous dogs here. Little waddling dog is a rebel. Refuses to look at camera. Must be a preteen. 5/10 &amp; 8/10 https://t.co/YPfw7oahbD,5,10,None,None,2015-12-09,17:46:48,1492,534
674638615994089473,This pupper is fed up with being tickled. 12/10 I'm currently working on an elaborate heist to steal this dog https://t.co/F33n1hy3LL,12,10,None,pupper,2015-12-09,17:15:54,1739,621
674606911342424069,The 13/10 also takes into account this impeccable yard. Louis is great but the future dad in me can't ignore that luscious green grass,13,10,None,None,2015-12-09,15:09:55,981,106
674468880899788800,This is Louis. He thinks he's flying. 13/10 this is a legendary pup https://t.co/6d9WziPXmx,13,10,Louis,None,2015-12-09,06:01:26,6480,2202
674447403907457024,This pupper just wants a belly rub. This pupper has nothing to do w the tree being sideways now. 10/10 good pupper https://t.co/AyJ7Ohk71f,10,10,None,pupper,2015-12-09,04:36:06,1102,380
674416750885273600,This is Jonah. He's a Stinted Fisher Price. Enjoys chewing on his miniature RipStik. 10/10 very upbeat fellow https://t.co/7qjXy1uUYY,10,10,Jonah,None,2015-12-09,02:34:18,707,148
674330906434379776,"13/10
@ABC7",13,10,None,None,2015-12-08,20:53:11,582,77
674307341513269249,This is life-changing. 12/10 https://t.co/SroTpI6psB,12,10,life,None,2015-12-08,19:19:32,11793,7388
674291837063053312,This is Kenny. He just wants to be included in the happenings. 11/10 https://t.co/2S6oye3XqK,11,10,Kenny,None,2015-12-08,18:17:56,15361,6298
674271431610523648,"""AT DAWN, WE RIDE""
10/10 for both dogs https://t.co/3aXX6wH6it",10,10,None,None,2015-12-08,16:56:51,1630,772
674269164442398721,"This is Bob. He's a Juniper Fitzsimmons. His body is 2, but his face is 85. Always looks miserable. Nice stool. 8/10 https://t.co/vYe9RlVz2N",8,10,Bob,None,2015-12-08,16:47:50,930,242
674262580978937856,This is Gus. He's super stoked about being an elephant. Couldn't be happier. 9/10 for elephant pupper https://t.co/gJS1qU0jP7,9,10,Gus,pupper,2015-12-08,16:21:41,1349,488
674255168825880576,Say hello to Bobbay. He's a marshmallow wizard. 10/10 https://t.co/r6LZN1o1Gx,10,10,Bobbay,None,2015-12-08,15:52:13,1522,598
674075285688614912,Say hello to Mitch. He thinks that's a hat. Nobody has told him yet. 11/10 please no one tell him https://t.co/7jOPktauh4,11,10,Mitch,None,2015-12-08,03:57:26,1014,304
674053186244734976,"This is Stanley. Yes he is aware of the spoon's presence, he just doesn't know what he should do about it. 10/10 https://t.co/gQAMg5ypW5",10,10,Stanley,None,2015-12-08,02:29:37,3461,1387
674042553264685056,Yea I can't handle the cuteness anymore. Curls for days. 12/10 for all https://t.co/sAI6gCGZYX,12,10,None,None,2015-12-08,01:47:22,746,136
674038233588723717,This is Kaiya. She's an aspiring shoe model. 12/10 follow your dreams pupper https://t.co/nX8FiGRHvk,12,10,Kaiya,pupper,2015-12-08,01:30:12,1141,434
674036086168010753,Meet Daisy. She has no eyes &amp; her face has been blurry since birth. Quite the trooper tho. Still havin a blast. 9/10 https://t.co/jcNdw43BIP,9,10,Daisy,None,2015-12-08,01:21:40,871,232
674019345211760640,This is Acro. You briefly see her out of the corner of your eye. You look and she's not there. 10/10 mysterious pup https://t.co/fqiEsTduEs,10,10,Acro,None,2015-12-08,00:15:09,1174,319
674014384960745472,Say hello to Aiden. His eyes are magical. Loves his little Guy Fieri friend. Sneaky tongue slip. 11/10 would caress https://t.co/Ac37LOe3xD,11,10,Aiden,None,2015-12-07,23:55:26,1627,689
673956914389192708,This is one esteemed pupper. Just graduated college. 10/10 what a champ https://t.co/nyReCVRiyd,10,10,one,pupper,2015-12-07,20:07:04,2025,1027
673887867907739649,When you're having a great time sleeping and your mom comes in and turns on the lights. 10/10 https://t.co/6qYd6BNSPd,10,10,None,None,2015-12-07,15:32:42,969,266
673716320723169284,The millennials have spoken and we've decided to immediately demote to a 1/10. Thank you,1,10,None,None,2015-12-07,04:11:02,3195,812
673711475735838725,🎶 HELLO FROM THE OTHER SIIIIIIIIDE 🎶 10/10 https://t.co/MTOOksRzvH,10,10,None,None,2015-12-07,03:51:47,1075,315
673708611235921920,This is Riley. She's just an adorable football fan. 12/10 I'd watch the sports with her https://t.co/kLV8zUCfc8,12,10,Riley,None,2015-12-07,03:40:24,1112,307
673707060090052608,This is Raymond. He's absolutely terrified of floating tennis ball. 10/10 it'll be ok pupper https://t.co/QyH1CaY3SM,10,10,Raymond,pupper,2015-12-07,03:34:14,1137,416
673705679337693185,This is Dot. He found out you only pretended to throw the ball that one time. You don't fuck with Dot. 8/10 https://t.co/Ymg4fwKlZd,8,10,Dot,None,2015-12-07,03:28:45,1301,419
673688752737402881,Meet Larry. He doesn't know how to shoe. 9/10 damn it Larry https://t.co/jMki5GOV3y,9,10,Larry,None,2015-12-07,02:21:29,1310,524
673662677122719744,This is Kendall. 12/10 would cuddle the hell out of https://t.co/fJulMurnfj,12,10,Kendall,None,2015-12-07,00:37:52,1297,382
673656262056419329,This is Albert AKA King Banana Peel. He's a kind ruler of the kitchen. Very jubilant pupper. 10/10 overall great dog https://t.co/PN8hxgZ9We,10,10,Albert,pupper,2015-12-07,00:12:23,740,256
673580926094458881,When you ask your professor about extra credit on the last day of class. 8/10 https://t.co/H6rqZyE4NP,8,10,None,None,2015-12-06,19:13:01,858,281
